customer_id,purchase_count_90d,days_since_last_purchase,avg_order_value,top_product_category,churn_label
C1001,8,3,245.5,Electronics,0
C1002,1,67,89,Clothing,1
C1003,6,5,312.75,Groceries,0
C1004,2,54,125,Electronics,1
C1005,9,2,198.25,Clothing,0
C1006,1,72,45,Groceries,1
C1007,7,4,287,Electronics,0
C1008,3,41,167.5,Clothing,0
C1009,1,61,92,Electronics,1
C1010,10,1,425,Groceries,0
C1011,2,58,78.5,Clothing,1
C1012,5,12,234,Electronics,0
C1013,1,69,55,Groceries,1
C1014,8,6,301.25,Clothing,0
C1015,4,19,189.75,Electronics,0
C1016,1,75,62,Clothing,1
C1017,7,3,278.5,Groceries,0
C1018,2,49,134,Electronics,1
C1019,6,8,256.25,Clothing,0
C1020,1,63,48,Groceries,1
C1021,9,2,398,Electronics,0
C1022,3,35,145.5,Clothing,0
C1023,1,71,85,Electronics,1
C1024,8,4,315.75,Groceries,0
C1025,2,52,118,Clothing,1
C1026,5,15,224.25,Electronics,0
C1027,1,68,57,Groceries,1
C1028,7,5,289.5,Clothing,0
C1029,4,22,176,Electronics,0
C1030,1,77,43,Clothing,1
C1031,10,1,445.25,Groceries,0
C1032,2,46,129.75,Electronics,1
C1033,6,9,267,Clothing,0
C1034,1,65,91,Groceries,1
C1035,8,3,334.5,Electronics,0
C1036,3,38,158.25,Clothing,0
C1037,1,73,66,Electronics,1
C1038,7,6,292.75,Groceries,0
C1039,2,55,142,Clothing,1
C1040,5,18,215.5,Electronics,0
C1041,1,70,52,Groceries,1
C1042,9,2,412.25,Clothing,0
C1043,4,25,183.75,Electronics,0
C1044,1,79,38,Clothing,1
C1045,6,7,248,Groceries,0
C1046,2,51,136.5,Electronics,1
C1047,8,4,321.25,Clothing,0
C1048,1,66,74,Groceries,1
C1049,7,3,276.5,Electronics,0
C1050,3,32,152.75,Clothing,0
C1051,1,74,59,Electronics,1
C1052,10,2,467,Groceries,0
C1053,2,48,127.25,Clothing,1
C1054,6,11,259.5,Electronics,0
C1055,1,62,83,Groceries,1
C1056,8,5,308.75,Clothing,0
C1057,4,28,172.25,Electronics,0
C1058,1,76,47,Clothing,1
C1059,7,4,284,Groceries,0
C1060,2,57,139.75,Electronics,1
C1061,5,14,219.5,Clothing,0
C1062,1,69,61,Groceries,1
C1063,9,3,401.25,Electronics,0
C1064,3,36,155.5,Clothing,0
C1065,1,72,68,Electronics,1
C1066,8,2,328.75,Groceries,0
C1067,2,53,132.25,Clothing,1
C1068,6,10,262,Electronics,0
C1069,1,64,87,Groceries,1
C1070,7,5,281.5,Clothing,0
C1071,4,21,179.75,Electronics,0
C1072,1,78,41,Clothing,1
C1073,8,3,317,Groceries,0
C1074,2,50,124.5,Electronics,1
C1075,6,8,253.25,Clothing,0
C1076,1,67,71,Groceries,1
C1077,10,1,489.5,Electronics,0
C1078,3,39,161.75,Clothing,0
C1079,1,75,54,Electronics,1
C1080,7,4,279.25,Groceries,0
C1081,2,56,145,Clothing,1
C1082,5,16,221.75,Electronics,0
C1083,1,71,63,Groceries,1
C1084,9,2,418.5,Clothing,0
C1085,4,24,185.25,Electronics,0
C1086,1,80,36,Clothing,1
C1087,8,5,324,Groceries,0
C1088,2,47,131.5,Electronics,1
C1089,6,9,265.75,Clothing,0
C1090,1,63,89,Groceries,1
C1091,7,3,286.25,Electronics,0
C1092,3,33,157,Clothing,0
C1093,1,73,65,Electronics,1
C1094,8,2,331.5,Groceries,0
C1095,2,54,128.75,Clothing,1
C1096,6,12,257,Electronics,0
C1097,1,65,85,Groceries,1
C1098,9,3,407.25,Clothing,0
C1099,4,27,175.5,Electronics,0
C1100,1,77,45,Clothing,1
C1101,7,5,283.75,Groceries,0
C1102,2,58,141,Electronics,1
C1103,5,17,217.25,Clothing,0
C1104,1,70,59,Groceries,1
C1105,8,4,319.5,Electronics,0
C1106,2,52,126.25,Clothing,1
C1107,6,7,260.75,Groceries,0
C1108,1,66,81,Electronics,1
C1109,10,2,471,Clothing,0
C1110,3,37,163.5,Groceries,0
C1111,1,74,57,Electronics,1
C1112,7,3,277.25,Clothing,0
C1113,2,55,138.75,Groceries,1
C1114,5,13,213,Electronics,0
C1115,1,68,73,Clothing,1
C1116,9,2,421.75,Groceries,0
C1117,4,23,181.5,Electronics,0
C1118,1,81,34,Clothing,1
C1119,8,6,326.25,Groceries,0
C1120,2,49,133.75,Electronics,1
C1121,6,10,263.5,Clothing,0
C1122,1,62,91,Groceries,1
C1123,7,4,280.75,Electronics,0
C1124,3,34,159.25,Clothing,0
C1125,1,72,67,Electronics,1
C1126,8,3,333,Groceries,0
C1127,2,53,130.5,Clothing,1
C1128,6,11,258.25,Electronics,0
C1129,1,64,83,Groceries,1
C1130,9,2,409.5,Clothing,0
C1131,4,26,177.75,Electronics,0
C1132,1,78,43,Clothing,1
C1133,7,5,285,Groceries,0
C1134,2,57,143.25,Electronics,1
C1135,5,15,218.5,Clothing,0
C1136,1,69,61,Groceries,1
C1137,8,4,321.75,Electronics,0
C1138,2,51,127.5,Clothing,1
C1139,6,8,261.25,Groceries,0
C1140,1,63,87,Electronics,1
C1141,10,1,479.5,Clothing,0
C1142,3,38,165,Groceries,0
C1143,1,75,55,Electronics,1
C1144,7,3,278.75,Clothing,0
C1145,2,56,140.5,Groceries,1
C1146,5,14,215.75,Electronics,0
C1147,1,67,75,Clothing,1
C1148,9,2,415.25,Groceries,0
C1149,4,22,183,Electronics,0
C1150,1,79,39,Clothing,1
C1151,8,5,327.5,Groceries,0
C1152,2,48,132,Electronics,1
C1153,6,9,264.25,Clothing,0
C1154,1,61,93,Groceries,1
C1155,7,4,282,Electronics,0
C1156,3,35,161,Clothing,0
C1157,1,71,69,Electronics,1
C1158,8,3,329.75,Groceries,0
C1159,2,54,129.25,Clothing,1
C1160,6,12,259.5,Electronics,0
C1161,1,65,85,Groceries,1
C1162,9,3,411.75,Clothing,0
C1163,4,25,179,Electronics,0
C1164,1,76,47,Clothing,1
C1165,7,5,284.5,Groceries,0
C1166,2,59,144.75,Electronics,1
C1167,5,16,220.25,Clothing,0
C1168,1,70,63,Groceries,1
C1169,8,4,323,Electronics,0
C1170,2,52,128,Clothing,1
C1171,6,7,261.75,Groceries,0
C1172,1,64,89,Electronics,1
C1173,10,2,475.25,Clothing,0
C1174,3,36,167.5,Groceries,0
C1175,1,73,57,Electronics,1
C1176,7,3,279.5,Clothing,0
C1177,2,55,141.25,Groceries,1
C1178,5,13,214.5,Electronics,0
C1179,1,68,77,Clothing,1
C1180,9,2,419,Groceries,0
C1181,4,24,184.75,Electronics,0
C1182,1,80,37,Clothing,1
C1183,8,6,328.25,Groceries,0
C1184,2,50,130.75,Electronics,1
C1185,6,10,262.5,Clothing,0
C1186,1,62,91,Groceries,1
C1187,7,4,281.25,Electronics,0
C1188,3,33,163.75,Clothing,0
C1189,1,74,65,Electronics,1
C1190,8,3,332.5,Groceries,0
C1191,2,53,131.25,Clothing,1
C1192,6,11,260,Electronics,0
C1193,1,63,87,Groceries,1
C1194,9,2,413.5,Clothing,0
C1195,4,27,178.25,Electronics,0
C1196,1,77,45,Clothing,1
C1197,7,5,283,Groceries,0
C1198,2,58,142.75,Electronics,1
C1199,5,17,216,Clothing,0
C1200,1,69,61,Groceries,1
